realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.0006475;104.1058135;95.77479124;85.79437656;149393.6539;1.238447051e-06;8.282748291e+10
0;0.00065;103.6532381;95.71367239;85.69079769;149451.8719;1.238223949e-06;8.254751664e+10
0;0.0006525;103.1333007;95.63367058;85.59537639;151406.9803;1.240712549e-06;8.218364094e+10
0;0.000655;102.5986699;95.56411327;85.51695523;152949.7841;1.247514016e-06;8.186477667e+10
0;0.0006575;102.0588442;95.52366209;85.46934004;154747.6365;1.257014202e-06;8.126497455e+10
0;0.00066;101.5329941;95.4781274;85.45658119;156837.5736;1.26085518e-06;8.140366233e+10
0;0.0006625;101.0389034;95.40187401;85.48586977;158204.679;1.267330128e-06;8.147069968e+10
0;0.000665;100.552864;95.29723896;85.59616444;157882.3467;1.27424683e-06;8.091346895e+10
0;0.0006675;100.0871459;95.22024846;85.74897338;157662.1501;1.27412824e-06;8.072136867e+10
0;0.00067;99.63746319;95.25384783;85.91315718;155700.2497;1.279564561e-06;8.007320695e+10
0;0.0006725;99.21067527;95.39103044;86.09917236;155021.4092;1.28560097e-06;7.955473328e+10
0;0.000675;98.83779535;95.61014398;86.30346493;155313.0472;1.282552172e-06;7.972544863e+10
0;0.0006775;98.49411492;95.92839618;86.57238796;156876.3608;1.282712098e-06;8.030517121e+10
0;0.00068;98.2128069;96.3523297;86.90279388;158076.5845;1.281630314e-06;8.04420518e+10
0;0.0006825;98.01232268;96.88146543;87.30450281;158631.3311;1.290672864e-06;8.006591978e+10
0;0.000685;97.8782404;97.50353811;87.7868835;159773.8515;1.298634329e-06;7.953815401e+10
0;0.0006875;97.83426601;98.1762711;88.31820074;159118.3654;1.30420853e-06;7.908380607e+10
0;0.00069;97.89089031;98.8386646;88.88371859;158675.0681;1.300255727e-06;7.933137182e+10
